"0","perf_metrics_base_model_L_O <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LO_LSTM.csv')"
"0","perf_metrics_base_model_L_O <- perf_metrics_base_model_L_O %>%"
"0","  mutate(across(c(ARC...),  ~cell_spec(ifelse(is.na(.x), """", .x), 'latex', bold = ifelse(!is.na(.x) & .x == max(na.omit(.)), TRUE,  FALSE))),"
"0","          across(c(IR., IR..),  ~cell_spec(ifelse(is.na(.x), """", sprintf(""%.4f"", .x)), 'latex', bold = ifelse(!is.na(.x) & .x == max(na.omit(.)), TRUE,  FALSE))),"
"0","            across(c(ASD..., MD..., MLD) ,  ~cell_spec(ifelse(is.na(.x), """", .x), 'latex', bold = ifelse(!is.na(.x) & .x == min(na.omit(.)), TRUE,  FALSE))), "
"0","              across(1, ~cell_spec(.x, 'latex', bold = ifelse(row_number() == 1 | row_number() == 3, TRUE, FALSE)))"
"0","        )"
"0",""
"0","perf_metrics_base_model_LS <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LS_LSTM.csv')"
"0","perf_metrics_base_model_LS <- perf_metrics_base_model_LS %>%"
"0","  mutate(across(c(ARC...),  ~cell_spec(ifelse(is.na(.x), """", .x), 'latex', bold = ifelse(!is.na(.x) & .x == max(na.omit(.)), TRUE,  FALSE))),"
"0","          across(c(IR., IR..),  ~cell_spec(ifelse(is.na(.x), """", sprintf(""%.4f"", .x)), 'latex', bold = ifelse(!is.na(.x) & .x == max(na.omit(.)), TRUE,  FALSE))),"
"0","            across(c(ASD..., MD..., MLD) ,  ~cell_spec(ifelse(is.na(.x), """", .x), 'latex', bold = ifelse(!is.na(.x) & .x == min(na.omit(.)), TRUE,  FALSE))), "
"0","              across(1, ~cell_spec(.x, 'latex', bold = ifelse(row_number() == 1 | row_number() == 3, TRUE, FALSE)))"
"0","        )"
"0","perf_metrics_base_model_LO_LS_SnP <- bind_rows(perf_metrics_base_model_L_O, perf_metrics_base_model_LS)"
"0",""
"0","kable(perf_metrics_base_model_LO_LS_SnP, ""pipe"", col.names = c("""" , """", ""ARC(%)"", ""ASD(%)"", ""MD(%)"", ""MLD"", ""IR*"", ""IR**""), align = ""c"", caption = 'Performance statistics for S&P 500 index', padding = -3L)"
