"0","# Create a function to apply bold formatting"
"0","bold_max <- function(x, max_val) {"
"0","  if (!is.na(x) && x == max_val) {"
"0","    sprintf(""**%s**"", x)"
"0","  } else {"
"0","    x"
"0","  }"
"0","}"
"0",""
"0","##### LONG-ONLY S&P500 #####"
"0","perf_metrics_base_model_L_O <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LO_LSTM.csv')"
"0",""
"0","max_values <- apply(perf_metrics_base_model_L_O[, 3:7], 2, max, na.rm = TRUE)"
"0","for (col_index in 3:7) {"
"0","  perf_metrics_base_model_L_O[, col_index] <- sapply(perf_metrics_base_model_L_O[, col_index], bold_max, max_val = max_values[col_index - 2])"
"0","}"
"0","perf_metrics_base_model_L_O[is.na(perf_metrics_base_model_L_O)] <- """""
"0",""
"0","##### LONG-SHORT S&P500 #####"
"0","perf_metrics_base_model_LS <- read.csv('../PERFORMANCE_METRICS/PERF_METR_RESULTS/S&P 500/df_perf_metr_LS_LSTM.csv')"
"0",""
"0","max_values <- apply(perf_metrics_base_model_LS[, 3:7], 2, max, na.rm = TRUE)"
"0","for (col_index in 3:7) {"
"0","  perf_metrics_base_model_LS[, col_index] <- sapply(perf_metrics_base_model_LS[, col_index], bold_max, max_val = max_values[col_index - 2])"
"0","}"
"0","perf_metrics_base_model_LS[is.na(perf_metrics_base_model_LS)] <- """""
"0",""
"0","perf_metrics_base_model_LO_LS_SnP <- bind_rows(perf_metrics_base_model_L_O, perf_metrics_base_model_LS)"
"0",""
"0","# Create a Markdown table"
"0","kable(perf_metrics_base_model_LO_LS_SnP, format = ""pipe"", col.names = c("""" , """", ""ARC(%)"", ""ASD(%)"", ""MD(%)"", ""MLD"", ""IR*"", ""IR**""), caption = 'Performance statistics for S&P 500 index', align = 'c')"
